  # r (reduced units), r (Angstroms),   g(r),   std dev 
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.3860867250797091E-002  0.14219268954210432        0.0000000000000000        0.0000000000000000     
  0.10772173450159418       0.28438537908420863        0.0000000000000000        0.0000000000000000     
  0.16158260175239128       0.42657806862631298        0.0000000000000000        0.0000000000000000     
  0.21544346900318836       0.56877075816841727        0.0000000000000000        0.0000000000000000     
  0.26930433625398548       0.71096344771052167        0.0000000000000000        0.0000000000000000     
  0.32316520350478256       0.85315613725262596        0.0000000000000000        0.0000000000000000     
  0.37702607075557965       0.99534882679473036        0.0000000000000000        0.0000000000000000     
  0.43088693800637673        1.1375415163368345        0.0000000000000000        0.0000000000000000     
  0.48474780525717381        1.2797342058789389        0.0000000000000000        0.0000000000000000     
  0.53860867250797095        1.4219268954210433        0.0000000000000000        0.0000000000000000     
  0.59246953975876804        1.5641195849631477        0.0000000000000000        0.0000000000000000     
  0.64633040700956512        1.7063122745052519        0.0000000000000000        0.0000000000000000     
  0.70019127426036221        1.8485049640473563        7.5975390749827652E-003   5.7773042663389909E-002
  0.75405214151115929        1.9906976535894607       0.15458056266730821       0.23495638963391738     
  0.80791300876195637        2.1328903431315651       0.61098545165832252       0.40072143504157154     
  0.86177387601275346        2.2750830326736691        1.0759918302944911       0.45347084254647724     
  0.91563474326355054        2.4172757222157735        1.0310497097666411       0.55458979360083360     
  0.96949561051434763        2.5594684117578779        1.0266451548558999       0.48204483052259078     
   1.0233564777651447        2.7016611012999823       0.97056338863178948       0.41329616320937734     
   1.0772173450159419        2.8438537908420867        1.0049888735782313       0.48163083736414197     
   1.1310782122667389        2.9860464803841906        1.1056309152932562       0.44254680730821488     
   1.1849390795175361        3.1282391699262955        1.0641097399601636       0.35688131855521366     
   1.2387999467683330        3.2704318594683994        1.0098626066824032       0.36381068323539556     
   1.2926608140191302        3.4126245490105038       0.99454359783493318       0.33104398897766707     
   1.3465216812699272        3.5548172385526082        1.0257129017605304       0.35381477342459455     
   1.4003825485207244        3.6970099280947126       0.98132868216376890       0.32607076689576225     
   1.4542434157715214        3.8392026176368166        1.0423842125606173       0.33668309753141645     
   1.5081042830223186        3.9813953071789214        1.0147630353023613       0.30228162743730524     
   1.5619651502731156        4.1235879967210254        1.0543418224995895       0.28575450402420993     
   1.6158260175239127        4.2657806862631302        1.0454669808470485       0.28145926705732227     
   1.6696868847747097        4.4079733758052342        1.0281856262038167       0.27485935022575314     
   1.7235477520255069        4.5501660653473381       0.97252519424784634       0.25011697412100742     
   1.7774086192763041        4.6923587548894430       0.97755754921898741       0.25114192014213943     
   1.8312694865271011        4.8345514444315469        1.0001651391003952       0.27592648272868892     
   1.8851303537778983        4.9767441339736518        1.0081066882967604       0.22895250695876526     
   1.9389912210286953        5.1189368235157557        1.0731985448991319       0.22897391272776052     
   1.9928520882794925        5.2611295130578606        1.0304023735986849       0.26396831303978191     
   2.0467129555302894        5.4033222025999645        1.0795467979459727       0.23619533266275625     
   2.1005738227810866        5.5455148921420685        1.0821921406606236       0.25772956516671397     
   2.1544346900318838        5.6877075816841733        1.0711916167851789       0.22405525700366175     
   2.2082955572826806        5.8299002712262773        1.0618270756102788       0.20298383548968538     
