 tKUETv_tot
   0.0000000000000000        1874.9999999999991       -19.508677343352879        1855.4913226566462        9.9999999999999947       -7.5495165674510645E-015   2.2204460492503131E-014  -2.6645352591003757E-015
   1.0000000000000000E-004   17957.553358469126       -19.508688833915109        17938.044669635212        95.773617911835331       -283.56506893462790        20.794186301105910       -42.393001299603760     
   2.0000000000000001E-004   32959.485954644086       -19.508821501065135        32939.977133143024        175.78392509143512       -317.54473654239030       -85.770928800705462      -0.79827085895765793     
   3.0000000000000003E-004   48450.082595870270       -19.509279401154366        48430.573316469112        258.40044051130809       -516.79396516492875       -43.172837068041176        12.016317803715234     
   4.0000000000000002E-004   52942.222488863139       -19.510147423898552        52922.712341439241        282.35851994060340       -372.85344231428701       -56.833151913783340       -35.766378045809141     
   5.0000000000000001E-004   74535.060875130599       -19.511515405091362        74515.549359725512        397.52032466736318       -455.18937192039454        65.457536936852819        136.57288870397321     
   6.0000000000000006E-004   69343.121469878912       -19.513232596123753        69323.608237282795        369.82998117268755       -78.613693290880320        117.20722726269145        102.07154872912579     
   7.0000000000000010E-004   65071.877161495060       -19.514724376725987        65052.362437118332        347.05001152797365       -101.22441597442541       -1.8577183345455719        157.85541359559332     
   8.0000000000000015E-004   69632.934848058576       -19.516369008331324        69613.418479050248        371.37565252297907        78.150502622234214        84.052593537642224        226.15337881483492     
   9.0000000000000019E-004   75192.483445717269       -19.518730082607821        75172.964715634662        401.02657837715878        20.341512358225362       -292.51274114625863        39.871282881765794     
   1.0000000000000002E-003   68768.696093647217       -19.520984254045171        68749.175109393167        366.76637916611850       -72.479419988060542       -365.19155046874806        39.871282881765701     
   1.1000000000000003E-003   74930.485507386809       -19.523042748883871        74910.962464637923        399.62925603939630       -507.04353581709148       -271.37845555638199       -40.558047869926583     
   1.2000000000000003E-003   66659.228113351463       -19.525217508475190        66639.702895842987        355.51588327120783       -301.66493073155340       -267.10304482239974       -183.68600290539689     
   1.3000000000000004E-003   70034.708839801111       -19.528081995848709        70015.180757805269        373.51844714560593       -269.98955879989114       -195.19629461204252       -160.64346859788009     
   1.4000000000000004E-003   67358.215812189825       -19.531001962591137        67338.684810227234        359.24381766501239       -119.08087366373195       -315.52210998180101       -236.40053331817262     
   1.5000000000000005E-003   62907.519480259652       -19.532942186200653        62887.986538073455        335.50677056138483       -3.1634691106181410       -174.65229015566950       -346.78268663947199     
   1.6000000000000005E-003   56599.288412024900       -19.534315228324317        56579.754096796576        301.86287153079945       -55.021613059072678       -30.447804436984619       -352.47754382647821     
   1.7000000000000006E-003   67574.884163164344       -19.536755042608156        67555.347408121743        360.39938220354315       -55.021613059072642       -31.159333594892964       -552.99945176915071     
   1.8000000000000006E-003   70537.643533521332       -19.539093424136730        70518.104440097202        376.20076551211378        29.057001254461660        50.132740356221483       -444.29180335743757     
   1.9000000000000006E-003   71072.960490003301       -19.541412330257906        71053.419077673039        379.05578928001762        194.65445570447667        102.29882977015858       -185.06287806393513     
   2.0000000000000005E-003   62685.303558721796       -19.544183525030210        62665.759375196765        334.32161897984957        93.782141458540877        225.87826205055401       -107.29670549864423     
   2.1000000000000003E-003   69812.919739913661       -19.546186467775872        69793.373553445883        372.33557194620619        315.37855439183664        195.25144270808684       -17.528756870395398     
   2.2000000000000001E-003   65774.865104116237       -19.548501446527400        65755.316602669714        350.79928055528660        78.444828738483764        218.76023174112919       -103.03750168529172     
   2.3000000000000000E-003   67915.039144981070       -19.550816943146316        67895.488328037929        362.21354210656568       -5.3342754502220036        218.76023174112939       -330.50288649659603     
   2.3999999999999998E-003   76214.123850375196       -19.553280514318583        76194.570569860880        406.47532720200104       -86.099339023342438        310.17608186243126       -163.74651548815015     
   2.4999999999999996E-003   76072.026807398695       -19.555818132136299        76052.470989266556        405.71747630612640       -21.531371376000308        9.2412791271324171       -78.706677566204107     
   2.5999999999999994E-003   69377.166240010192       -19.558129062392506        69357.608110947796        370.01155328005439       -353.75904505624902       -43.133471488738628       -70.317377982727393     
   2.6999999999999993E-003   66170.845508481769       -19.560611199632142        66151.284897282138        352.91117604523612       -219.47924323750263       -81.112084271010431       -65.350923151604704     
   2.7999999999999991E-003   70189.216134313843       -19.562783082240866        70169.653351231609        374.34248604967382       -110.70445163946415       -137.09981763614965        96.363267611472267     
   2.8999999999999989E-003   80599.893202806139       -19.565321525354545        80580.327881280784        429.86609708163274       -102.65031554048021       -258.36466193620538       -22.583564008246789     
   2.9999999999999988E-003   75867.394528721386       -19.568759541421645        75847.825769179966        404.62610415318073       -31.103270468187585       -45.064848325822737        18.737137250733390     
   3.0999999999999986E-003   66018.091624759138       -19.572896843662143        65998.518727915478        352.09648866538208        19.342965314181715        47.630831681262208       -41.725629678667580     
   3.1999999999999984E-003   65233.184225097088       -19.576904945987600        65213.607320151103        347.91031586718447        194.86467630748623        96.080631075279683       -38.297623681132883     
   3.2999999999999982E-003   66138.488991247621       -19.581667658995269        66118.907323588632        352.73860795332064        171.52105254797684        211.79825682508016       -85.403316608074491     
   3.3999999999999981E-003   63606.299396850205       -19.586926303631309        63586.712470546576        339.23359678320111        240.93509721370870        80.052626777505509        48.358806110547604     
   3.4999999999999979E-003   58246.697318145620       -19.592237391387794        58227.105080754234        310.64905236344333        126.37766299697338        56.405583018173424       -169.91210592137969     
   3.5999999999999977E-003   63793.732835319424       -19.595797542374626        63774.137037777051        340.23324178837026        399.38698258052960        118.31935071991350       -164.23766811602857     
   3.6999999999999976E-003   70657.038024538633       -19.599008095716393        70637.439016442921        376.83753613087271        455.98272960512293        247.63054143697829       -165.20535641959589     
