           1   32.819000162705287        1.3046494989847301     
           2   32.819000162705272        1.8413600658326086     
           4   32.819000162705272        2.5854598747884769     
           8   32.819000162705279        3.5639245742422827     
          16   33.623143457419182        4.8427771365831269     


 Autocorrelation time =   13.778478507041605     
