   1.0000000000000000E-002   209.07696073289361        0.0000000000000000        209.07696073289361        1.1150771239087660       -1.1102230246251565E-014  -3.9968028886505635E-015  -8.8817841970012523E-016
   2.0000000000000000E-002   270.21074605812038        0.0000000000000000        270.21074605812038        1.4411239789766419        6.7723604502134549E-015  -3.9968028886505635E-015   1.7763568394002505E-015
   2.9999999999999999E-002   316.37186766804786        0.0000000000000000        316.37186766804786        1.6873166275629219       -3.3306690738754696E-016  -6.9944050551384862E-015   8.2666939913306203E-002
   4.0000000000000001E-002   338.46342616053954        0.0000000000000000        338.46342616053954        1.8051382728562109        1.1102230246251565E-016  -7.1054273576010019E-015   8.2666939913304649E-002
   5.0000000000000003E-002   344.93216485251759        0.0000000000000000        344.93216485251759        1.8396382125467605       -7.7715611723760958E-016  -4.2188474935755949E-015   8.2666939913303761E-002
   6.0000000000000005E-002   354.52628341007119        0.0000000000000000        354.52628341007119        1.8908068448537130       -1.9984014443252818E-015  -4.4408920985006262E-016   8.2666939913302206E-002
   7.0000000000000007E-002   369.25354872555943        0.0000000000000000        369.25354872555943        1.9693522598696502       -1.9984014443252818E-015  -5.9952043329758453E-015   8.2666939913295101E-002
   8.0000000000000002E-002   378.75623535567257        0.0000000000000000        378.75623535567257        2.0200332552302536       -3.5527136788005009E-015  -2.4980018054066022E-015   8.2666939913299098E-002
   8.9999999999999997E-002   383.46672046626611        0.0000000000000000        383.46672046626611        2.0451558424867526       -6.5503158452884236E-015  -4.4408920985006262E-015   8.2666939913300874E-002
   9.9999999999999992E-002   387.11833412917332        0.0000000000000000        387.11833412917332        2.0646311153555912        7.7715611723760958E-016  -5.7176485768195562E-015   8.2666939913299542E-002
  0.10999999999999999        380.85228395342347        0.0000000000000000        380.85228395342347        2.0312121810849253        1.1102230246251565E-015  -5.7176485768195562E-015   3.3604919085364688     
  0.11999999999999998        378.83167198824896        0.0000000000000000        378.83167198824896        2.0204355839373278       -4.7739590058881731E-015  -2.8310687127941492E-015   8.2231439723569881     
  0.12999999999999998        373.66050961491612        0.0000000000000000        373.66050961491612        1.9928560512795526       -3.8857805861880479E-016   4.6950125615123000        8.2231439723569846     
  0.13999999999999999        369.06295995059418        0.0000000000000000        369.06295995059418        1.9683357864031690       -4.4964032497318840E-015   4.6950125615122928        8.2231439723569935     
  0.14999999999999999        366.17016371550483        0.0000000000000000        366.17016371550483        1.9529075398160258       -9.3813845580825728E-015   4.6950125615122911        8.2231439723569899     
  0.16000000000000000        362.97635034747157        0.0000000000000000        362.97635034747157        1.9358738685198484       -1.6098233857064770E-015   4.6950125615122955        8.2231439723569881     
  0.17000000000000001        357.30104103186113        0.0000000000000000        357.30104103186113        1.9056055521699260       -3.3861802251067274E-015   4.6950125615122973        8.2231439723569970     
  0.18000000000000002        349.76521329061887        0.0000000000000000        349.76521329061887        1.8654144708833007       -6.9388939039072284E-016   4.6950125615122982        5.0332545045766635     
  0.19000000000000003        342.24568291893553        0.0000000000000000        342.24568291893553        1.8253103089009894       -1.9984014443252818E-015   4.6950125615122920        5.0332545045766652     
  0.20000000000000004        341.29277585237793        0.0000000000000000        341.29277585237793        1.8202281378793490       -9.2703622556200571E-015   4.6950125615122955        5.0332545045766608     
  0.21000000000000005        348.97286150556135        0.0000000000000000        348.97286150556135        1.8611885946963271       -5.1625370645069779E-015   4.6950125615122920        5.0332545045766581     
  0.22000000000000006        361.88576381479572        0.0000000000000000        361.88576381479572        1.9300574070122438       -7.5564554613549717E-015   4.6950125615122911        5.0332545045766457     
  0.23000000000000007        374.75291929754422        0.0000000000000000        374.75291929754422        1.9986822362535692       -6.7463395980738028E-015   4.6950125615122955        5.0332545045766528     
  0.24000000000000007        379.93424158545542        0.0000000000000000        379.93424158545542        2.0263159551224290       -9.1211760366860517E-015   4.6950125615122937        5.0332545045766484     
  0.25000000000000006        375.72525386866170        0.0000000000000000        375.72525386866170        2.0038680206328623       -1.0633854907737827E-014   4.6950125615122920        5.0332545045766572     
  0.26000000000000006        365.69411410187882        0.0000000000000000        365.69411410187882        1.9503686085433538        1.8977975578856718        4.6950125615122928        5.0332545045766430     
  0.27000000000000007        353.42987961898200        0.0000000000000000        353.42987961898200        1.8849593579679040        1.8977975578856707        4.6950125615122955        5.0332545045766555     
  0.28000000000000008        343.85731525481998        0.0000000000000000        343.85731525481998        1.8339056813590400        1.8977975578856718      -0.15053552190681560        5.0332545045766581     
  0.29000000000000009        347.03083102546202        0.0000000000000000        347.03083102546202        1.8508310988024641        1.8977975578856707      -0.15053552190681982        5.0332545045766590     
  0.30000000000000010        356.18047613151373        0.0000000000000000        356.18047613151373        1.8996292060347399        1.8977975578856754      -0.15053552190682246        5.0332545045766564     
  0.31000000000000011        362.25101669309328        0.0000000000000000        362.25101669309328        1.9320054223631642        1.8977975578856709      -0.15053552190681921        5.0332545045766564     
  0.32000000000000012        367.09290328947355        0.0000000000000000        367.09290328947355        1.9578288175438590        1.8977975578856698      -0.15053552190682606        5.0332545045766590     
  0.33000000000000013        372.67083319511397        0.0000000000000000        372.67083319511397        1.9875777770406078        1.8977975578856718      -0.15053552190682457        5.0332545045766599     
  0.34000000000000014        377.70333750448623        0.0000000000000000        377.70333750448623        2.0144178000239266        1.8977975578856716      -0.15053552190681907        5.0332545045766590     
  0.35000000000000014        380.52171040743821        0.0000000000000000        380.52171040743821        2.0294491221730038        1.8977975578856723      -0.15053552190682187        5.0332545045766581     
  0.36000000000000015        381.31815851288349        0.0000000000000000        381.31815851288349        2.0336968454020452        1.8977975578856734      -0.15053552190682334        5.0332545045766572     
